source,target,support,confidence,lhs.support,lift,hyper_lift
{liquor},{red/blush wine},0.002135231316725979,0.1926605504587156,0.011082867310625319,10.025484199796127,3.5
{red/blush wine},{liquor},0.002135231316725979,0.1111111111111111,0.01921708185053381,10.025484199796127,3.5
{liquor},{bottled beer},0.004677173360447382,0.42201834862385323,0.011082867310625317,5.240594013529794,2.875
{condensed milk},{coffee},0.002541942043721403,0.24752475247524752,0.010269445856634469,4.263407952003607,2.083333333333333
{dish cleaner},{cat food},0.0011184544992374173,0.10679611650485436,0.01047280122013218,4.586636706660448,1.5714285714285714
{dish cleaner},{oil},0.0011184544992374173,0.10679611650485436,0.01047280122013218,3.805579006613198,1.5714285714285714
{cling film/bags},{coffee},0.002135231316725979,0.1875,0.011387900355871887,3.229531523642732,1.6153846153846154
{salt},{onions},0.001525165226232842,0.14150943396226415,0.01077783426537875,4.563099288586452,1.875
{salt},{sugar},0.0018301982714794102,0.16981132075471697,0.01077783426537875,5.01529831718511,2.25
{mustard},{mayonnaise},0.0014234875444839859,0.11864406779661017,0.011997966446365024,12.965160075329567,3.5000000000000004
{frozen dessert},{frozen meals},0.001525165226232842,0.14150943396226415,0.01077783426537875,4.988334347737878,1.875
{frozen dessert},{frozen vegetables},0.0018301982714794102,0.16981132075471697,0.01077783426537875,3.530854840639834,1.6363636363636365
{canned vegetables},{hard cheese},0.0012201321809862736,0.11320754716981132,0.01077783426537875,4.619901354419478,1.7142857142857142
{canned vegetables},{hamburger meat},0.001626842907981698,0.1509433962264151,0.010777834265378749,4.539841901794472,2
{canned vegetables},{other vegetables},0.004677173360447382,0.4339622641509434,0.010777834265378749,2.242784481305585,1.5333333333333334
{roll products },{oil},0.0013218098627351296,0.12871287128712872,0.010269445856634469,4.586561917061271,1.8571428571428572
{roll products },{sugar},0.0013218098627351296,0.12871287128712872,0.010269445856634469,3.8014747420688013,1.625
{roll products },{root vegetables},0.00315200813421454,0.3069306930693069,0.01026944585663447,2.8159173193438747,1.631578947368421
{roll products },{other vegetables},0.004778851042196238,0.46534653465346537,0.010269445856634467,2.4049832728937637,1.6206896551724137
{frozen fish},{frozen meals},0.001525165226232842,0.13043478260869565,0.011692933401118455,4.59794296400187,1.875
{frozen fish},{frozen vegetables},0.0018301982714794102,0.1565217391304348,0.011692933401118454,3.254527070502804,1.6363636363636365
{frozen fish},{pork},0.0020335536349771225,0.17391304347826086,0.011692933401118455,3.0166398282340308,1.5384615384615385
{frozen fish},{margarine},0.002135231316725979,0.1826086956521739,0.011692933401118455,3.117980072463768,1.6153846153846154
{cake bar},{dessert},0.0019318759532282665,0.14615384615384616,0.013218098627351297,3.938145416227608,1.9
{dishes},{napkins},0.0027452974072191155,0.15606936416184972,0.01759023894255211,2.9804702845277515,1.6875
{mustard},{oil},0.0014234875444839859,0.11864406779661017,0.011997966446365024,4.2277695897813805,1.7500000000000002
{mustard},{frankfurter},0.002541942043721403,0.211864406779661,0.011997966446365022,3.592562828755114,1.923076923076923
{mustard},{root vegetables},0.003355363497712252,0.2796610169491525,0.011997966446365024,2.5657333038198833,1.5714285714285714
{red/blush wine},{bottled beer},0.004880528723945094,0.25396825396825395,0.01921708185053381,3.153759820426487,2
{canned fish},{cream cheese },0.0020335536349771225,0.13513513513513514,0.015048296898830705,3.4078309078309084,1.6666666666666667
{pasta},{frozen meals},0.0018301982714794102,0.12162162162162163,0.015048296898830705,4.287271142109852,2
{pasta},{oil},0.001525165226232842,0.10135135135135136,0.015048296898830705,3.6115599294947125,1.6666666666666667
{pasta},{hamburger meat},0.0027452974072191155,0.18243243243243243,0.015048296898830707,5.486920406645177,2.4545454545454546
{pasta},{butter},0.002440264361972547,0.16216216216216217,0.015048296898830707,2.9263575502107613,1.6
{pasta},{root vegetables},0.003863751906456533,0.25675675675675674,0.015048296898830709,2.3555995361032673,1.52
{herbs},{oil},0.0018301982714794102,0.1125,0.01626842907981698,4.008831521739131,1.8
{herbs},{chicken},0.0020335536349771225,0.125,0.01626842907981698,2.9132109004739335,1.5384615384615385
{herbs},{frozen vegetables},0.002541942043721403,0.15625,0.01626842907981698,3.248876849894292,1.6666666666666665
{herbs},{beef},0.0028469750889679717,0.175,0.016268429079816984,3.335513565891473,1.866666666666667
{herbs},{butter},0.0027452974072191155,0.16875,0.01626842907981698,3.045240825688073,1.6875
{herbs},{whipped/sour cream},0.00315200813421454,0.19375,0.01626842907981698,2.702881205673759,1.55
{herbs},{root vegetables},0.007015760040671073,0.43125,0.01626842907981698,3.956477378731343,2.5555555555555554
{herbs},{other vegetables},0.007727503812913066,0.475,0.01626842907981698,2.4548738833420916,1.7674418604651163
{processed cheese},{ham},0.003050330452465684,0.18404907975460122,0.01657346212506355,7.070791794478527,3
{ham},{processed cheese},0.003050330452465684,0.1171875,0.026029486527707167,7.070791794478527,3
{processed cheese},{white bread},0.004168784951703101,0.25153374233128833,0.016573462125063547,5.975445303932901,3.1538461538461537
{processed cheese},{tropical fruit},0.004270462633451958,0.25766871165644173,0.01657346212506355,2.455592809245256,1.5555555555555556
{detergent},{frozen vegetables},0.0027452974072191155,0.14285714285714285,0.01921708185053381,2.970401691331924,1.6875
{pickled vegetables},{frozen vegetables},0.0026436197254702592,0.14772727272727273,0.017895271987798677,3.071665385354603,1.625
{baking powder},{flour},0.0018301982714794102,0.10344827586206896,0.017691916624300967,5.949788263762855,2.25
{flour},{baking powder},0.0018301982714794102,0.10526315789473684,0.017386883579054397,5.949788263762856,2.25
{baking powder},{sugar},0.003253685815963396,0.1839080459770115,0.017691916624300967,5.431638535086811,2.6666666666666665
{baking powder},{frozen vegetables},0.002440264361972547,0.13793103448275862,0.017691916624300967,2.8679740468032366,1.6
{baking powder},{margarine},0.003050330452465684,0.1724137931034483,0.017691916624300964,2.9439056513409962,1.6666666666666667
{baking powder},{butter},0.0028469750889679717,0.16091954022988506,0.017691916624300967,2.9039333544237054,1.647058823529412
{baking powder},{domestic eggs},0.00315200813421454,0.1781609195402299,0.017691916624300967,2.8080330828175657,1.631578947368421
{baking powder},{whipped/sour cream},0.004575495678698526,0.25862068965517243,0.017691916624300967,3.607850330154072,2.142857142857143
{baking powder},{other vegetables},0.007320793085917641,0.41379310344827586,0.017691916624300967,2.138547121604726,1.565217391304348
{baking powder},{whole milk},0.009252669039145907,0.5229885057471264,0.017691916624300967,2.0467934556398677,1.5689655172413792
{flour},{oil},0.0018301982714794102,0.10526315789473684,0.017386883579054397,3.7509534706331045,1.8
{flour},{sugar},0.00498220640569395,0.28654970760233917,0.017386883579054397,8.46311223504206,4.083333333333333
{sugar},{flour},0.00498220640569395,0.14714714714714713,0.033858668022369094,8.46311223504206,4.083333333333333
{flour},{beef},0.0028469750889679717,0.16374269005847952,0.0173868835790544,3.120948365746407,1.7500000000000002
{flour},{curd},0.00315200813421454,0.18128654970760233,0.0173868835790544,3.4025824739966968,1.9375
{flour},{margarine},0.0037620742247076767,0.21637426900584794,0.0173868835790544,3.694515513320338,2.0555555555555554
{flour},{domestic eggs},0.003253685815963396,0.1871345029239766,0.017386883579054397,2.949467686309791,1.6842105263157894
{flour},{whipped/sour cream},0.004067107269954245,0.23391812865497075,0.017386883579054397,3.263240844427854,1.9047619047619047
{flour},{root vegetables},0.004677173360447382,0.26900584795321636,0.017386883579054397,2.467978091996159,1.5862068965517242
{soft cheese},{ham},0.0017285205897305542,0.10119047619047619,0.01708185053380783,3.8875325520833335,1.7
{soft cheese},{sliced cheese},0.0018301982714794102,0.10714285714285714,0.01708185053380783,4.372406639004149,2
{soft cheese},{onions},0.0017285205897305542,0.10119047619047619,0.01708185053380783,3.262978142076503,1.5454545454545454
{soft cheese},{cream cheese },0.0020335536349771225,0.11904761904761904,0.01708185053380783,3.002136752136752,1.5384615384615385
{soft cheese},{butter},0.0027452974072191155,0.16071428571428573,0.017081850533807827,2.9002293577981657,1.588235294117647
{soft cheese},{domestic eggs},0.00315200813421454,0.18452380952380953,0.01708185053380783,2.9083199786324787,1.631578947368421
{soft cheese},{yogurt},0.005998983223182512,0.35119047619047616,0.01708185053380783,2.5174623420796887,1.735294117647059
{soft cheese},{other vegetables},0.0071174377224199285,0.4166666666666667,0.017081850533807827,2.1533981432825366,1.5555555555555556
{specialty bar},{waffles},0.0028469750889679717,0.10408921933085502,0.0273512963904423,2.708247280737987,1.5555555555555558
{grapes},{berries},0.0026436197254702592,0.11818181818181818,0.022369089984748347,3.55448985265499,1.8571428571428572
{grapes},{tropical fruit},0.006100660904931368,0.2727272727272727,0.02236908998474835,2.5991014799154333,1.7647058823529411
{grapes},{other vegetables},0.009049313675648195,0.40454545454545454,0.022369089984748347,2.0907538336597717,1.5892857142857142
{cat food},{chocolate},0.00315200813421454,0.13537117903930132,0.023284189120488054,2.7282285775646073,1.631578947368421
{cat food},{beef},0.0034570411794611084,0.14847161572052403,0.02328418912048805,2.829880505060763,1.7
{cat food},{napkins},0.0035587188612099642,0.15283842794759825,0.023284189120488054,2.9187688133293763,1.75
{meat},{other vegetables},0.0099644128113879,0.3858267716535433,0.025826131164209457,1.9940127688978444,1.53125
{frozen meals},{frozen vegetables},0.0036603965429588205,0.12903225806451613,0.02836807320793086,2.682943463138512,1.6363636363636365
{hard cheese},{ham},0.0027452974072191155,0.11203319502074689,0.024504321301474327,4.30408778526971,2.076923076923077
{ham},{hard cheese},0.0027452974072191155,0.10546875,0.02602948652770717,4.30408778526971,2.076923076923077
{hard cheese},{napkins},0.003355363497712252,0.13692946058091288,0.024504321301474324,2.614953873423841,1.5714285714285714
{hard cheese},{butter},0.003965429588205389,0.16182572614107885,0.024504321301474327,2.9202862689862576,1.7727272727272727
{hard cheese},{domestic eggs},0.003863751906456533,0.15767634854771784,0.024504321301474327,2.4851712948185978,1.52
{hard cheese},{fruit/vegetable juice},0.004168784951703101,0.17012448132780084,0.024504321301474324,2.3532690208986233,1.5185185185185186
{hard cheese},{whipped/sour cream},0.004473817996949669,0.1825726141078838,0.024504321301474327,2.5469527088667197,1.6296296296296295
{hard cheese},{other vegetables},0.00945602440264362,0.38589211618257263,0.024504321301474327,1.9943504795878095,1.5245901639344261
{butter milk},{dessert},0.0028469750889679717,0.10181818181818182,0.027961362480935437,2.7435118306351183,1.5555555555555558
{butter milk},{cream cheese },0.003253685815963396,0.11636363636363636,0.027961362480935434,2.9344522144522145,1.6842105263157894
{butter milk},{fruit/vegetable juice},0.004677173360447382,0.16727272727272727,0.027961362480935434,2.3138217619230277,1.5333333333333334
{butter milk},{pip fruit},0.005083884087442806,0.18181818181818182,0.02796136248093543,2.40347018572825,1.6129032258064513
{butter milk},{yogurt},0.008540925266903915,0.3054545454545455,0.027961362480935434,2.18961038961039,1.6153846153846154
{candy},{chocolate},0.00498220640569395,0.16666666666666666,0.0298932384341637,3.3589480874316937,2.0416666666666665
{chocolate},{candy},0.00498220640569395,0.10040983606557377,0.04961870869344179,3.3589480874316937,2.0416666666666665
{ham},{sliced cheese},0.0026436197254702592,0.1015625,0.026029486527707167,4.144677126556017,2
{sliced cheese},{ham},0.0026436197254702592,0.1078838174273859,0.024504321301474324,4.144677126556017,2
{ham},{dessert},0.0027452974072191155,0.10546875,0.02602948652770717,2.841877140410959,1.588235294117647
{ham},{white bread},0.005083884087442806,0.1953125,0.026029486527707167,4.639851298309178,2.631578947368421
{white bread},{ham},0.005083884087442806,0.12077294685990338,0.042094560244026434,4.639851298309178,2.631578947368421
{ham},{domestic eggs},0.004168784951703101,0.16015625,0.026029486527707167,2.524257562099359,1.5769230769230769
{sliced cheese},{butter},0.0037620742247076767,0.15352697095435686,0.024504321301474324,2.770527998781834,1.6818181818181819
{sliced cheese},{fruit/vegetable juice},0.004168784951703101,0.17012448132780084,0.024504321301474324,2.3532690208986233,1.5185185185185186
{sliced cheese},{sausage},0.007015760040671073,0.2863070539419087,0.024504321301474327,3.047434930215013,2.0294117647058822
{sliced cheese},{yogurt},0.008032536858159633,0.3278008298755187,0.024504321301474324,2.349796765179101,1.7173913043478262
{oil},{root vegetables},0.007015760040671073,0.25,0.02806304016268429,2.2936100746268657,1.6428571428571428
{onions},{domestic eggs},0.004880528723945094,0.15737704918032788,0.031011692933401117,2.480453972257251,1.6
{onions},{whipped/sour cream},0.005083884087442806,0.16393442622950818,0.031011692933401117,2.286943378676898,1.515151515151515
{onions},{root vegetables},0.00945602440264362,0.30491803278688523,0.03101169293340112,2.7974522877416197,2.0217391304347827
{onions},{other vegetables},0.014234875444839857,0.45901639344262296,0.031011692933401117,2.372268118501417,1.8666666666666667
{berries},{beef},0.004473817996949669,0.1345565749235474,0.033248601931875954,2.5646587487850554,1.6296296296296295
{berries},{whipped/sour cream},0.009049313675648195,0.27217125382262997,0.033248601931875954,3.7968855054547035,2.5428571428571427
{whipped/sour cream},{berries},0.009049313675648195,0.12624113475177304,0.07168276563294358,3.796885505454703,2.5428571428571427
{berries},{yogurt},0.010574478901881037,0.3180428134556575,0.033248601931875954,2.279847718904075,1.7333333333333334
{hamburger meat},{chicken},0.0037620742247076767,0.11314984709480122,0.033248601931875954,2.63703494354827,1.608695652173913
{hamburger meat},{butter},0.004372140315200813,0.13149847094801223,0.033248601931875954,2.3730045170159637,1.5357142857142858
{hamburger meat},{other vegetables},0.013828164717844434,0.41590214067278286,0.033248601931875954,2.149446954028807,1.7
{hygiene articles},{napkins},0.006100660904931368,0.18518518518518517,0.03294356888662939,3.536497662711255,2.2222222222222223
{napkins},{hygiene articles},0.006100660904931368,0.11650485436893204,0.0523640061006609,3.536497662711255,2.2222222222222223
{hygiene articles},{butter},0.004372140315200813,0.13271604938271606,0.03294356888662938,2.3949767810624083,1.5357142857142858
{hygiene articles},{domestic eggs},0.004778851042196238,0.14506172839506173,0.03294356888662938,2.286349517252295,1.5161290322580645
{salty snack},{waffles},0.003863751906456533,0.10215053763440861,0.03782409761057448,2.657805655117483,1.6521739130434783
{waffles},{salty snack},0.003863751906456533,0.10052910052910052,0.03843416370106762,2.657805655117483,1.6521739130434783
